spoon.support.compiler.VirtualFolder,26,0.5837508346981363
spoon.support.compiler.VirtualFolder,27,0.5837508346981363
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,369,0.577868262972115
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,389,0.5773920632513756
spoon.support.compiler.VirtualFolder,47,0.5769170388490777
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,388,0.5769170388490777
spoon.support.compiler.VirtualFolder,42,0.5759704967204258
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,234,0.5630332255970941
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,233,0.5625542521155914
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,238,0.5625542521155914
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,349,0.5472334057465345
spoon.support.compiler.jdt.JDTBatchCompiler,53,0.5466923938438869
spoon.support.compiler.jdt.JDTBatchCompiler,54,0.5466923938438869
spoon.support.compiler.jdt.JDTBatchCompiler,57,0.5466923938438869
spoon.support.compiler.jdt.JDTBatchCompiler,58,0.5466923938438869
spoon.support.compiler.jdt.JDTBatchCompiler,59,0.5466923938438869
spoon.support.compiler.jdt.JDTBatchCompiler,60,0.5466923938438869
spoon.support.compiler.jdt.JDTBatchCompiler,62,0.5466923938438869
spoon.support.compiler.jdt.JDTBatchCompiler,169,0.5466923938438869
spoon.support.compiler.jdt.JDTBatchCompiler,313,0.5466923938438869
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,339,0.5466923938438869
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,343,0.5466923938438869
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,345,0.5466923938438869
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,348,0.5466923938438869
spoon.reflect.factory.FactoryImpl,449,0.545927133008798
spoon.support.StandardEnvironment,351,0.544749295319497
spoon.support.compiler.jdt.FileCompilerConfig,43,0.5447374669047736
spoon.support.compiler.jdt.FileCompilerConfig,44,0.5447374669047736
spoon.support.compiler.jdt.FileCompilerConfig,45,0.5447374669047736
spoon.support.compiler.jdt.FileCompilerConfig,47,0.5447374669047736
spoon.support.compiler.jdt.FileCompilerConfig,54,0.5445212758218316
spoon.support.compiler.jdt.JDTBasedSpoonCompiler,393,0.5445212758218316
spoon.support.compiler.jdt.FileCompilerConfig,37,0.5439753896938075
spoon.support.compiler.jdt.FileCompilerConfig,38,0.5439753896938075
spoon.support.compiler.jdt.FileCompilerConfig,39,0.5439753896938075
spoon.support.compiler.jdt.FileCompilerConfig,49,0.5439753896938075
spoon.support.compiler.jdt.FileCompilerConfig,53,0.5439753896938075
spoon.support.compiler.jdt.FileCompilerConfig,61,0.5439753896938075
spoon.testing.utils.ModelUtils,74,0.4682769228250651
spoon.testing.utils.ModelUtils,75,0.4682769228250651
spoon.testing.utils.ModelUtils,76,0.4682769228250651
spoon.testing.utils.ModelUtils,77,0.4682769228250651
spoon.testing.utils.ModelUtils,78,0.4682769228250651
spoon.testing.utils.ModelUtils,58,0.45252420597862725
spoon.testing.utils.ModelUtils,59,0.45252420597862725
spoon.testing.utils.ModelUtils,60,0.45252420597862725
spoon.testing.utils.ModelUtils,61,0.45252420597862725
spoon.Launcher,725,0.35053050428324767
spoon.Launcher,726,0.35053050428324767
spoon.Launcher,727,0.35053050428324767
spoon.Launcher,729,0.35053050428324767
spoon.Launcher,731,0.35053050428324767
spoon.Launcher,733,0.35053050428324767
spoon.support.StandardEnvironment,323,0.34980471888309145
spoon.support.StandardEnvironment,324,0.34980471888309145
spoon.Launcher,752,0.34956084681217575
spoon.Launcher,129,0.3471425213575991
spoon.Launcher,123,0.3460135995992985
spoon.Launcher,124,0.3460135995992985
spoon.Launcher,127,0.3460135995992985
spoon.Launcher,840,0.3319965666008215
spoon.Launcher,841,0.3319965666008215
spoon.testing.utils.ModelUtils,101,0.3063603356998134
spoon.testing.utils.ModelUtils,106,0.3063603356998134
spoon.testing.utils.ModelUtils,107,0.3063603356998134
spoon.Launcher,130,0.2553340362328361
spoon.testing.utils.ModelUtils,34,0.25464959529175096
spoon.testing.utils.ModelUtils,35,0.25464959529175096
spoon.testing.utils.ModelUtils,36,0.25464959529175096
spoon.testing.utils.ModelUtils,37,0.25464959529175096
spoon.support.StandardEnvironment,149,0.2354839726974758
spoon.support.StandardEnvironment,154,0.2354839726974758
